-2018-10-21 09:27:07.758,8,17,8400,8406,840E,840F,8410,8415,841D,841F,8423,8425,8429,842B,842E,8430,8438,8494,84DC,0,2499.96,16.42,-4059.97,-5938.46,-5087.63,3907.54,-3461.95,-5535.09,426.35,-7059.46,108.35,-4774.78,-2574.07,2014.04,3382.69,793.61,-104.8,-101.2,-104.4,-96.0,-88.8,-102.8,-102.2,-98.6,-94.4,-103.6,-88.2,-100.4,-95.6,-100.8,-103.0,-98.0,-106.6,98.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:07.977,373,19,842E,8400,8406,840E,840F,8410,8412,8415,841A,841D,841F,8423,8428,8429,8430,8432,8438,8494,84DC,0,-3717.11,915.56,-1265.46,-1419.77,-3328.75,-674.0,-469.97,2143.02,-1679.15,-4539.8,-1082.53,-4229.29,-2241.99,1194.63,-859.27,-5181.91,-164.16,-1598.47,-100.8,-100.8,-100.8,-102.6,-97.8,-88.8,-98.8,-92.2,-99.8,-103.4,-101.2,-95.2,-88.8,-89.0,-102.0,-90.2,-103.0,-102.8,-103.4,98.0,,,,,,,,,,,,
-2018-10-21 09:27:08.070,8,17,8400,8406,840E,840F,8410,8415,841D,841F,8423,8425,8429,842E,8430,8438,8460,8494,84DC,0,2003.25,157.6,-9265.8,-9901.34,-8480.17,-1902.88,-5532.28,-11954.78,1614.42,-10018.13,-5869.98,-4738.67,499.52,6178.14,-727.01,2527.16,-102.0,-101.0,-102.2,-93.8,-93.2,-100.4,-107.2,-101.4,-92.0,-107.2,-88.4,-98.8,-103.4,-105.2,-101.6,-100.2,-102.8,99.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:08.211,373,16,842E,8400,8406,840E,8410,8412,8415,841F,8423,8425,8428,8429,8430,8432,8438,8494,0,-4459.59,-2642.08,-1983.08,-3341.88,-696.99,-746.7,-3805.29,-1189.47,-6472.69,-4226.48,-2361.59,1070.34,-974.19,-5369.99,-1269.68,-101.4,-106.6,-102.2,-102.6,-88.4,-102.0,-94.0,-99.8,-93.8,-106.6,-88.4,-88.2,-101.4,-93.6,-102.0,-105.2,99.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:08.461,8,17,842E,8400,8406,840E,840F,8410,8415,841D,841F,8423,8429,842B,8430,8438,8460,8494,84DC,0,-4006.5,-638.36,-2368.16,-1674.93,-3064.68,-949.33,-1630.37,-5868.57,-1400.54,-2605.02,-5025.25,951.67,-5152.36,791.73,-1069.87,-4708.18,-101.8,-102.0,-100.8,-100.8,-90.8,-90.2,-90.4,-101.4,-102.6,-93.2,-88.6,-102.4,-101.8,-102.2,-102.8,-100.8,-103.4,100.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:08.570,373,19,842E,8400,8406,840E,840F,8410,8412,8415,841D,841F,8423,8428,8429,842B,8430,8432,8438,8494,84DC,0,-4366.25,-1091.92,2086.74,-1193.23,-3384.09,-751.4,-813.78,-2138.8,-5085.75,-1153.36,-4650.49,-2312.81,-4201.62,1117.71,-917.9,-5250.39,-1533.28,-2254.19,-102.8,-100.8,-100.4,-99.2,-91.0,-88.4,-103.4,-92.8,-103.8,-102.6,-95.8,-89.2,-89.0,-103.0,-100.2,-92.4,-103.0,-103.0,-103.8,100.0,,,,,,,,,,,,
-2018-10-21 09:27:08.648,8,20,8400,8406,840E,840F,8410,8415,841A,841D,841F,8423,8429,842B,842E,8432,8437,8438,8460,8494,84BF,84DC,0,-1285.16,767.81,-4917.37,-6826.35,-6558.06,-1691.34,934.79,-4565.12,-6718.0,-6224.57,-1292.19,-6399.99,-3247.13,-1813.76,557.68,3988.21,2863.46,6549.15,1992.46,-102.4,-103.0,-101.8,-92.0,-88.8,-97.6,-102.0,-107.2,-103.4,-92.4,-88.2,-102.6,-98.6,-95.0,-103.6,-101.8,-102.4,-100.8,-103.8,-101.4,101.0,,,,,,,,,
-2018-10-21 09:27:08.804,373,18,8406,8400,840E,840F,8410,8412,8415,841D,8423,8425,8428,8429,842B,842E,8432,8438,8494,84DC,0,-3082.5,-5194.57,-14145.65,-15734.74,-16312.59,-15301.82,-6634.98,-15162.99,-3500.88,-15115.14,-16578.54,-5638.28,-13347.35,-11073.46,-1700.25,-6561.34,-3041.23,-100.8,-100.0,-104.8,-92.0,-88.2,-103.6,-94.0,-107.2,-93.6,-105.2,-88.2,-88.4,-104.2,-101.4,-92.2,-103.0,-102.8,-102.0,101.0,,,,,,,,,,,,,,,
-2018-10-21 09:27:08.883,8,17,8400,8406,840E,840F,8410,8415,841D,8423,8425,8429,842B,842E,8437,8438,8460,8494,84DC,0,2644.89,1978.39,-9901.81,-9714.67,-8145.74,2334.39,-9559.89,1825.96,-11081.44,-1699.79,-5768.2,-2641.61,3715.23,7001.3,-1838.62,2255.12,-102.2,-101.2,-99.0,-90.6,-89.4,-100.4,-103.8,-92.6,-102.8,-89.0,-102.0,-103.0,-104.8,-101.4,-103.6,-100.0,-105.6,102.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:09.054,373,19,8406,840E,840F,8410,8412,8415,841A,841D,8423,8428,8429,842B,842E,8430,8432,8437,8438,8494,84DC,0,-3011.68,-8638.23,-10976.37,-8393.86,-10618.03,-6388.27,-1766.86,-10653.68,-11443.53,-10190.27,-5394.38,-9560.35,-7142.94,-7096.98,-5710.98,201.69,-2519.66,-2514.97,-101.8,-101.2,-91.8,-88.0,-101.6,-92.8,-102.0,-104.4,-94.4,-88.8,-88.6,-102.2,-100.4,-100.8,-90.0,-100.8,-103.4,-103.6,-106.0,102.0,,,,,,,,,,,,
-2018-10-21 09:27:09.148,8,19,8400,8406,840E,840F,8410,8415,841A,841D,8423,8425,8429,842B,842E,8430,8432,8438,8460,8494,84DC,0,-540.33,483.58,-5421.58,-7114.8,-6800.08,-2073.61,3342.35,-6942.67,-575.04,-6521.0,3088.13,-7510.67,-3090.01,-3548.25,417.91,7344.63,3024.34,1243.88,-102.8,-102.2,-102.0,-90.0,-92.4,-99.6,-101.4,-102.4,-94.2,-103.4,-88.6,-100.8,-100.4,-102.0,-93.4,-101.8,-102.4,-98.6,-102.6,103.0,,,,,,,,,,,,
-2018-10-21 09:27:09.242,373,17,842E,8400,8406,840E,8410,8412,8415,841D,841F,8423,8428,8429,842B,8430,8432,8438,84DC,0,-3877.99,-2406.15,-2748.55,-2607.84,-487.8,-430.57,198.87,-5671.11,-986.38,-4094.21,-2208.69,-4676.75,1215.27,-820.81,-5369.52,-1375.21,-98.0,-101.2,-102.2,-102.8,-89.0,-103.8,-93.6,-103.0,-101.6,-95.2,-89.0,-88.0,-105.2,-101.4,-93.4,-105.6,-104.4,103.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:09.320,8,19,841A,8400,8406,840E,840F,8410,8415,841D,841F,8423,8429,842B,842E,8430,8437,8438,8460,847F,84DC,0,-5097.01,487.8,-2307.66,-3437.56,-5329.18,-2338.61,-1316.11,-14851.55,-3643.94,-4352.65,-8454.84,-1896.78,-863.03,4668.31,-4601.71,23.45,6315.1,-1676.33,-101.6,-98.0,-100.8,-99.8,-91.8,-88.6,-100.4,-104.2,-99.2,-95.4,-88.4,-101.4,-100.0,-102.8,-104.2,-104.2,-105.6,-103.4,-101.6,104.0,,,,,,,,,,,,
-2018-10-21 09:27:09.539,373,16,8400,840E,840F,8410,8412,8415,841D,841F,8423,8425,8429,842B,842E,8430,8438,8494,0,1037.04,-11655.07,-10525.16,-4183.33,-8868.06,-776.25,-5638.28,-9933.24,2056.25,-11623.64,-564.25,-7844.15,-4275.73,-858.8,-1159.93,-101.6,-101.8,-100.4,-88.4,-104.8,-95.6,-105.2,-104.4,-98.6,-104.4,-88.4,-100.2,-99.0,-99.2,-108.6,-99.2,104.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:09.632,8,18,8400,8406,840E,840F,8410,8415,841D,841F,8423,8425,8429,842B,842E,8430,8438,8460,8494,84DC,0,3026.22,691.36,-10590.36,-9836.62,-8265.82,432.45,-4797.77,-9924.8,1579.24,-11250.76,-3113.46,-7409.36,-3779.96,676.35,2787.95,-15.48,3796.84,-100.0,-101.0,-102.6,-90.8,-87.8,-93.8,-101.8,-101.2,-96.0,-102.8,-88.2,-99.8,-104.8,-101.6,-103.8,-103.8,-103.4,-102.4,105.0,,,,,,,,,,,,,,,
-2018-10-21 09:27:09.695,373,20,8400,8406,840E,840F,8410,8412,8415,841D,841F,8423,8425,8428,8429,842B,842E,8430,8432,8438,8494,84DC,0,3302.01,1229.81,1216.68,-771.09,2557.18,2283.27,6640.14,-2692.73,970.9,1270.15,750.46,329.73,-3160.83,2343.3,3816.54,2296.4,2964.31,3153.8,2099.87,-102.0,-102.8,-102.8,-97.4,-88.6,-104.8,-97.0,-102.2,-100.8,-101.2,-104.2,-88.6,-89.6,-102.4,-106.0,-101.4,-92.0,-103.4,-100.0,-103.0,105.0,,,,,,,,,
-2018-10-21 09:27:09.789,8,18,8400,8406,840E,840F,8410,8415,841D,841F,8423,8425,8429,842B,842E,8430,8432,8438,8494,84DC,0,2805.77,1916.95,2643.02,771.56,3856.41,6718.94,-1164.62,2437.58,3188.5,1748.1,-5043.54,4307.62,5248.98,3625.65,2553.9,6457.68,4507.43,-103.0,-101.4,-101.4,-91.6,-88.8,-93.0,-102.4,-101.2,-96.0,-103.8,-87.6,-101.6,-98.0,-105.2,-93.4,-104.2,-100.0,-102.4,106.0,,,,,,,,,,,,,,,
-2018-10-21 09:27:09.945,373,20,841A,8400,8406,840E,840F,8410,8415,841D,841F,8423,8425,8428,8429,842B,842E,8430,8432,8438,8494,84DC,0,-5690.34,-2851.74,-4871.87,-3562.8,-5544.47,-2481.2,-58.63,-6079.64,-3712.89,-3505.1,-4037.93,-4444.11,-8755.96,-2116.29,-952.61,-2541.7,-3626.58,-1130.38,-3454.45,-101.0,-102.6,-103.6,-104.2,-99.6,-87.8,-96.4,-104.4,-98.2,-96.0,-103.0,-88.0,-88.2,-102.0,-94.8,-99.0,-91.2,-103.6,-99.8,-104.4,106.0,,,,,,,,,
-2018-10-21 09:27:10.148,8,19,842E,8400,8406,840E,840F,8410,8415,841D,841F,8423,8425,8429,842B,8430,8432,8438,8460,8494,84DC,0,-3090.01,638.36,-922.12,-1267.33,-3606.42,-618.66,1554.38,-6811.81,-952.61,-5640.62,-2178.67,-4877.03,1251.39,-961.05,-3842.34,875.69,-2144.43,-4825.91,-101.4,-102.4,-100.0,-99.4,-91.6,-89.2,-99.0,-101.6,-100.8,-95.6,-100.8,-87.8,-102.8,-102.4,-94.0,-101.0,-106.6,-104.2,-106.0,107.0,,,,,,,,,,,,
-2018-10-21 09:27:10.273,373,21,8400,8406,840E,840F,8410,8412,8415,841D,841F,8423,8425,8428,8429,842B,842E,8430,8432,8437,8438,8494,84DC,0,1220.43,2576.41,-7000.83,-5513.98,-2515.44,-3404.26,1859.73,-2128.95,-5278.06,1446.51,-5915.95,-4994.76,-628.04,-4044.96,-2227.92,-2102.22,-1430.56,1997.62,2831.57,2621.44,-107.2,-104.4,-101.4,-97.0,-90.6,-105.6,-97.2,-107.2,-105.6,-93.8,-104.8,-88.4,-89.8,-102.8,-101.8,-96.8,-90.8,-104.8,-106.0,-102.0,-102.4,107.0,,,,,,
-2018-10-21 09:27:10.445,8,20,8400,8406,840E,840F,8410,8412,8415,841A,841D,841F,8423,8425,8429,842B,842E,8430,8438,8460,8494,84DC,0,4547.3,3120.96,-9185.59,-8911.21,-2202.59,-6789.76,-802.52,792.2,-4647.21,-8822.56,3212.43,-9609.13,-1431.97,-5703.47,-3050.14,3309.98,5836.21,1138.82,4355.93,-104.4,-99.0,-99.8,-92.0,-89.2,-98.0,-98.8,-106.0,-105.6,-102.4,-95.0,-106.6,-89.2,-103.0,-101.4,-103.4,-100.0,-104.2,-100.2,-102.8,108.0,,,,,,,,,
-2018-10-21 09:27:10.554,373,16,841A,8406,840E,840F,8410,8415,841F,8423,8428,8429,842E,8430,8432,8437,8438,8494,0,2437.11,151.03,-2807.18,-4723.66,-1690.4,-10389.61,-2859.24,-3260.27,-3665.98,-1449.79,-157.13,-1944.62,603.65,-3655.2,-2293.12,-105.6,-101.6,-99.4,-92.4,-89.8,-95.6,-102.4,-90.2,-88.2,-88.6,-98.8,-96.2,-89.6,-101.2,-103.0,-102.2,108.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:10.663,8,20,847F,8400,8406,840E,840F,8410,8415,841A,841D,841F,8423,8425,8429,842B,842E,8430,8438,8460,8494,84DC,0,-9920.1,-6775.69,-8182.8,-19723.42,-19698.09,-18118.85,-9766.73,-6801.49,-13788.24,-19729.99,-7115.74,-20926.03,-10831.44,-16305.09,-14192.55,-8000.81,-6254.12,-10493.74,-7417.33,-103.8,-103.4,-99.0,-99.6,-91.6,-90.8,-100.0,-102.6,-102.6,-100.8,-95.0,-102.2,-88.4,-98.2,-101.4,-102.4,-100.8,-105.2,-98.0,-105.2,109.0,,,,,,,,,
-2018-10-21 09:27:10.742,373,19,8400,8406,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,842E,8430,8432,8438,8494,84DC,0,2852.21,4799.17,704.49,-1198.86,2075.48,1831.12,-4561.84,657.12,5218.02,265.01,-136.96,-5606.85,2067.04,3365.8,1568.92,3279.5,1226.06,1749.03,-102.4,-104.4,-102.6,-95.0,-89.2,-104.8,-93.8,-101.4,-90.4,-102.8,-88.6,-89.6,-100.8,-101.2,-96.4,-92.6,-101.8,-101.4,-102.2,109.0,,,,,,,,,,,,
-2018-10-21 09:27:10.866,8,17,8400,8406,840E,840F,8410,841D,841F,8423,8425,8429,842B,842E,8430,8438,847F,8494,84DC,0,594.74,-546.9,-6090.43,-8209.06,1470.43,-2830.16,-6544.92,69.42,-5436.12,-2147.71,-4759.77,-3786.06,1202.61,3571.71,2215.72,-432.45,-102.4,-99.8,-104.4,-91.4,-91.0,-104.8,-100.8,-95.4,-103.0,-90.0,-102.4,-102.0,-100.2,-102.4,-104.4,-98.0,-102.6,110.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:11.085,373,16,8406,840E,840F,8410,8412,8415,841F,8423,8425,8429,842B,842E,8430,8432,8438,84DC,0,-3663.64,-13258.23,-13040.13,-7147.63,-11716.98,-8726.88,-13239.47,1423.99,-11947.28,-4701.61,-9277.06,-7522.39,-7712.35,-2332.51,-1099.42,-102.0,-105.2,-94.6,-88.8,-102.2,-95.6,-105.2,-91.0,-103.0,-90.2,-101.0,-101.8,-97.4,-92.0,-107.2,-104.4,110.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:11.195,8,16,847F,8406,840E,840F,8410,8415,841F,8423,8425,8429,842B,842E,8430,8438,8460,84DC,0,-6916.87,-8661.68,-20003.9,-19720.61,-18266.13,-12777.47,-18848.67,-7142.48,-20025.48,-14381.57,-15295.72,-14588.42,-8955.3,-4507.43,-2637.39,-102.2,-99.2,-101.2,-90.6,-91.2,-101.2,-101.0,-94.8,-99.8,-88.0,-103.4,-97.0,-100.4,-102.6,-103.4,-100.6,111.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:11.382,373,16,842E,8406,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,0,3508.39,-3077.34,-1435.72,-2772,-969.03,-633.2,-6120.45,-1211.99,456.84,-4643.45,-2420.69,-3022.94,1006.55,-1050.64,-4780.41,-102.8,-102.8,-105.6,-92.6,-88.4,-101.6,-96.8,-103.0,-91.2,-102.4,-87.8,-91.6,-100.2,-98.4,-99.0,-106.6,111.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:11.444,8,16,847F,8406,840E,840F,8410,8415,841F,8423,8425,8429,842B,842E,8430,8438,8460,84DC,0,-5169.71,-6559,-17867.91,-17708.44,-16034.45,-10965.12,-17350.1,-6004.13,-18981.41,-11093.63,-13160.2,-12236.67,-6637.32,236.39,-3180.53,-109.6,-103.8,-102.8,-91.4,-92.8,-92.6,-100.8,-95.4,-107.2,-87.6,-102.0,-96.2,-102.0,-103.0,-103.0,-101.8,112.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:11.569,373,16,842E,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,84DC,0,-2174.45,-1380.37,-2726.04,-978.88,-751.4,-2445.08,-1187.13,-53.47,-3984.46,-2381.29,-3532.31,1030.0,-1020.15,-6562.75,-4002.28,-97.2,-103.8,-96.6,-90.2,-102.6,-99.8,-100.8,-92.0,-105.6,-88.2,-90.4,-101.4,-99.8,-98.4,-104.8,-102.0,112.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:11.663,8,16,8406,840E,840F,8410,8415,841A,841F,8423,8425,8429,842B,8430,8432,8438,8460,84DC,0,-781.41,-11374.58,-11809.38,-10153.68,-5090.44,-7308.05,-12476.82,46.9,-13106.73,-5148.6,-6033.68,-7740.96,-662.28,9385.87,544.55,-102.2,-102.2,-90.4,-93.4,-93.4,-105.2,-102.0,-96.4,-103.8,-89.2,-103.6,-101.4,-94.2,-101.2,-103.8,-104.2,113.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:12.022,373,15,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,84DC,0,-2056.72,-3249.01,-1492.47,-1264.05,-5135.94,-1738.25,-1064.24,-4387.83,-2870.97,-5494.75,499.52,-1549.69,-5710.51,-3729.3,-100.8,-97.8,-90.2,-102.4,-99.4,-98.2,-95.0,-102.2,-88.4,-90.2,-100.8,-98.4,-94.2,-100.8,-103.8,113.0,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:12.335,8,16,8406,840E,840F,8410,8415,841A,841F,8423,8425,8429,842B,8430,8432,8438,8460,84DC,0,-407.59,-11630.21,-12347.36,-10772.34,-5444.1,-5953.94,-12740.89,5889.21,-12448.68,-5139.69,-6793.98,-6581.51,-1487.31,1021.56,-56.28,-102.4,-100.4,-92.6,-93.2,-93.4,-102.4,-99.0,-97.2,-102.2,-88.4,-104.2,-100.0,-94.2,-102.0,-106.6,-101.4,114.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:12.475,373,17,8406,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,842E,8430,8432,8438,84DC,0,-3545.91,-15227.71,-14493.2,-13422.39,-16018.51,-8152.78,-16067.76,-2706.8,-15481.93,-14277.45,-9200.6,-13918.63,-12152.71,-11902.25,-5777.58,-1338.63,-101.6,-101.6,-98.8,-89.2,-102.8,-96.6,-105.6,-96.4,-102.8,-87.6,-87.8,-103.8,-100.8,-101.0,-92.2,-106.6,-102.0,114.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:12.522,8,14,8406,840E,840F,8410,8415,841F,8423,8429,842B,842E,8430,8438,8460,84DC,0,-2410.84,-13289.19,-13275.59,-11937.9,-7026.62,-13155.51,-13869.85,-6743.8,-12465.09,-7815.54,-2532.32,362.1,-1108.33,-102.6,-101.6,-92.6,-93.0,-100.8,-105.6,-94.8,-87.6,-102.0,-101.6,-103.4,-101.2,-102.2,-100.8,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:12.757,373,16,842E,8406,840E,840F,8410,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,84DC,0,-923.53,-438.55,-1430.09,-3200.23,-508.43,-6248.49,-1137.41,-1225.12,-4495.71,-2306.72,-2999.95,1113.02,-932.91,-4747.11,-2950.7,-100.8,-104.8,-103.4,-95.2,-89.0,-97.0,-102.8,-95.6,-106.0,-88.6,-87.8,-100.4,-96.6,-93.2,-105.6,-107.2,115.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:12.975,8,15,8406,840E,840F,8410,8415,841F,8423,8425,8429,842B,842E,8430,8438,8460,84DC,0,-239.21,-10724.03,-11246.07,-9947.31,-6169.7,-11007.8,122.89,-12807.96,-3808.1,-10272.82,-5301.04,-731.7,6327.29,2982.6,-103.4,-100.0,-93.8,-92.0,-91.2,-106.0,-98.0,-105.2,-88.6,-101.2,-100.8,-96.8,-100.0,-104.2,-102.8,116.0,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:13.366,373,17,842E,8406,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,84DC,0,2491.99,-5304.79,-1765.92,-3556.7,-1162.74,-986.85,-7384.5,-1478.4,-4295.9,-4677.69,-2635.04,-5422.52,794.55,-1270.62,-6807.58,-3573.11,-99.6,-101.6,-105.2,-96.2,-89.4,-101.8,-95.6,-104.2,-97.4,-100.6,-89.0,-87.8,-102.6,-95.8,-97.6,-106.0,-106.0,116.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:13.366,8,16,8406,840E,840F,8410,8415,841F,8423,8425,8429,842B,842E,8430,8437,8438,8460,84DC,0,-1713.39,-11858.63,-12288.27,-10878.34,-6597.93,-11190.72,-128.52,-13651.75,-5513.51,-8844.14,-6013.98,-4601.71,-1277.65,6247.56,1586.75,-97.8,-102.2,-92.2,-91.6,-97.6,-99.8,-100.4,-101.0,-87.8,-98.4,-100.0,-98.8,-101.8,-100.6,-103.0,-103.0,117.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:13.585,373,16,842E,8406,840E,840F,8410,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,84DC,0,637.89,-2812.34,-1362.55,-2672.1,-747.64,-5632.18,-1096.14,-5720.83,-3553.88,-2258.41,-4724.6,1153.36,-902.42,-4766.34,-3130.81,-102.2,-103.0,-101.6,-98.2,-88.2,-99.2,-103.0,-94.6,-104.4,-88.8,-88.0,-103.0,-96.8,-99.6,-103.6,-105.2,117.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:13.959,8,17,847F,8406,840E,840F,8410,8415,841F,8423,8425,8429,842B,842E,8430,8437,8438,8460,84DC,0,-3164.58,-8497.05,-18049.43,-17910.13,-16321.03,-10973.09,-17312.58,-4271.98,-19123.99,-11491.84,-13676.61,-11960.88,-9219.83,-7237.69,-1789.84,-2825.47,-104.2,-101.0,-100.0,-95.2,-90.2,-97.2,-99.8,-98.8,-103.4,-87.8,-100.4,-101.0,-102.2,-103.6,-103.4,-100.0,-102.6,118.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:14.178,373,18,842E,8406,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,8430,8432,8437,8438,84DC,0,-859.74,-3341.41,-1300.17,-2507,-876.16,-452.62,-4448.33,-1046.42,-950.27,-3537.0,-2207.28,-4370.47,1208.7,-771.56,1633.18,-4915.02,1432.43,-101.4,-103.6,-102.2,-97.0,-89.2,-103.0,-95.2,-104.2,-94.4,-104.4,-87.6,-87.8,-102.6,-97.0,-91.8,-104.8,-104.8,-103.8,118.0,,,,,,,,,,,,,,,
-2018-10-21 09:27:14.334,8,15,8406,840E,840F,8410,8415,841F,8423,8425,8429,842B,842E,8430,8438,8460,84DC,0,-2230.73,-12618,-12513.87,-10912.58,-7051.01,-12592.2,556.28,-13726.33,-4316.54,-8157.0,-6541.17,-1896.31,3118.62,-213.88,-101.0,-101.4,-92.8,-90.2,-98.8,-102.6,-97.8,-101.6,-87.8,-103.4,-96.4,-101.0,-101.8,-102.0,-101.4,119.0,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:14.537,373,16,842E,8406,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,0,578.32,-1704.01,-1210.58,-2460.09,-640.23,-112.57,-7949.69,-982.16,-3139.26,-4403.31,-2155.69,-2395.37,1248.1,-779.07,-6219.41,-103.8,-103.6,-102.2,-96.4,-88.4,-102.4,-99.0,-107.2,-95.4,-106.6,-88.6,-89.6,-103.6,-101.6,-101.6,-103.8,119.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:14.662,8,17,8406,840E,840F,8410,8415,841A,841F,8423,8425,8429,842B,842E,8430,8437,8438,8460,84DC,0,-797.36,-12168.19,-12001.69,-10456.21,-4246.18,-6754.11,-13579.99,342.4,-13263.39,-668.38,-10592.7,-5982.08,-3675.36,-1462.45,2462.91,577.85,-102.8,-102.8,-92.8,-90.4,-97.2,-101.8,-103.4,-96.2,-102.0,-88.8,-98.4,-99.6,-102.0,-101.4,-101.6,-103.0,-100.6,120.0,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:14.866,373,14,842E,8406,840E,840F,8410,8415,841F,8423,8425,8428,8429,842B,8432,8438,0,-671.19,-2663.65,-1510.29,-3306.7,-280.95,-4675.35,-1189.47,-4877.03,-5349.35,-2371.44,-1493.88,-980.75,-2480.73,-99.4,-106.0,-103.6,-99.2,-88.2,-100.2,-103.6,-96.0,-106.0,-88.2,-89.6,-101.4,-101.4,-102.8,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:15.006,8,16,8406,840E,840F,8410,8412,8415,841F,8423,8425,8429,842B,842E,8430,8438,8460,84DC,0,356.47,-12902.7,-11887.24,-5566.05,-10500.77,-7083.38,-13368.46,-519.22,-13306.07,-1501.85,-9991.4,-6214.25,-1504.67,3437.09,299.24,-102.8,-100.6,-97.0,-89.0,-103.0,-98.0,-102.0,-95.4,-105.2,-89.8,-100.4,-100.4,-102.2,-102.4,-102.4,-104.2,121.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:15.131,373,16,842E,8406,840E,840F,8410,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,84DC,0,729.35,-2279.04,-1567.99,-3240.1,-690.89,-4445.52,-1252.33,-3164.11,-4474.6,-2429.6,-3080.16,982.63,-1019.21,-5896.72,-2211.97,-101.2,-103.0,-105.6,-94.8,-87.4,-98.4,-103.0,-93.8,-103.0,-89.8,-92.2,-100.8,-102.4,-96.4,-106.0,-106.0,121.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:15.225,8,14,8406,840E,840F,8410,8415,841F,8423,8425,8429,842B,842E,8430,8438,84DC,0,-252.81,-13455.23,-12784.51,-10588.01,-7028.5,-12719.31,484.04,-13390.03,-6701.11,-7977.83,-6781.79,-1722.77,2511.22,-103.0,-98.8,-95.2,-89.2,-96.4,-101.4,-95.0,-101.0,-88.4,-102.0,-99.0,-101.2,-98.6,-103.6,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:15.272,373,16,842E,8406,840E,840F,8410,8412,8415,841F,8423,8425,8428,8429,842B,8430,8432,8438,0,-1518.74,-871.94,-1275.78,-2632.7,477.01,-538.45,-6846.51,-1158.99,-219.51,-3641.59,-2359.72,-3832.96,1064.71,-816.12,-5214.74,-100.6,-102.2,-101.4,-94.8,-88.4,-101.0,-91.2,-104.2,-94.8,-104.2,-88.8,-90.0,-101.4,-99.2,-97.4,-105.2,122.0,,,,,,,,,,,,,,,,,,,,,
-2018-10-21 09:27:15.756,8,17,842E,8406,840E,840F,8410,8415,841A,841F,8423,8425,8429,842B,8430,8437,8438,8460,84DC,0,1357.86,-2227.92,-1509.83,-2717.12,-570.35,805.8,-7151.39,-1205.42,-3429.59,-2402.4,-4002.28,954.96,564.25,-5452.07,731.23,-5205.83,-101.6,-100.8,-103.0,-94.8,-87.8,-97.4,-104.8,-103.6,-94.4,-102.6,-88.2,-100.0,-103.8,-104.4,-105.6,-105.2,-103.6,123.0,,,,,,,,,,,,,,,,,,
